ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|O01634|INX12_CAEEL,0,Input_Layer,-15.165041,17.310303,0.007999266
sp|Q28181|CNGB1_BOVIN,0,Input_Layer,18.958086,-13.099325,0.008953893
sp|Q8TDX9|PK1L1_HUMAN,0,Input_Layer,20.017963,-8.419118,0.009361646
sp|Q7Z442|PK1L2_HUMAN,0,Input_Layer,19.042694,-7.8112173,0.0035540438
sp|Q9LFN8|GLR26_ARATH,0,Input_Layer,-3.303781,-24.069075,0.006668129
sp|P02718|ACHD_TETCF,0,Input_Layer,-12.44106,10.372428,0.008940489
sp|Q5T3F8|CSCL2_HUMAN,0,Input_Layer,8.705292,-3.9089992,0.011691025
sp|Q9W0Y6|PAIN_DROME,0,Input_Layer,-10.792876,-6.6361294,0.001369876
sp|Q11069|TMC2_CAEEL,0,Input_Layer,-0.10760466,-6.0564265,0.0022926528
sp|Q07798|SPO75_YEAST,0,Input_Layer,-5.6700954,-16.237526,0.005910996
sp|Q21121|MCU_CAEEL,0,Input_Layer,16.52512,0.98073184,0.005713308
sp|Q06538|CSC1_YEAST,0,Input_Layer,-6.0507383,-17.21737,0.008433082
sp|Q5FKD1|FLUC2_LACAC,0,Input_Layer,-8.721828,25.19874,0.0052523846
sp|Q8VZL4|MSL1_ARATH,0,Input_Layer,2.552551,-21.26047,0.0045997547
sp|Q9JLF1|GBRT_MOUSE,0,Input_Layer,-12.374005,12.334734,0.010464167
sp|Q9Y0A1|ITPR_CAEEL,0,Input_Layer,16.77031,13.956298,0.0002312847
sp|Q7RTS5|OTOP3_HUMAN,0,Input_Layer,19.100492,4.254912,0.010791361
sp|Q94A87|CSCL9_ARATH,0,Input_Layer,-3.1610243,-18.595556,0.0019316698
sp|Q86LG1|PPK28_DROME,0,Input_Layer,-21.882614,3.7202463,0.00442456
sp|P24585|DEG1_CAEEL,0,Input_Layer,-20.526173,1.4639986,0.004064073
sp|Q9SFB0|DTX43_ARATH,0,Input_Layer,-0.23235457,-22.56446,0.00320229
sp|P23849|TRKG_ECOLI,0,Input_Layer,-11.08779,-3.4351623,0.0038422155
sp|Q8GXJ4|GLR34_ARATH,0,Input_Layer,-3.5233545,-23.225742,0.01459253
sp|P26362|CFTR_SQUAC,0,Input_Layer,-8.830841,-8.589163,0.0005276786
sp|P9WJN5|MSCL_MYCTU,0,Input_Layer,-3.78135,20.540524,0.0067826225
sp|O61788|INX17_CAEEL,0,Input_Layer,-16.797619,17.116045,0.007054727
sp|Q8LBL1|KCO1_ARATH,0,Input_Layer,7.3154316,-20.609283,0.0069237826
sp|G5ECT0|PBO5_CAEEL,0,Input_Layer,-14.089043,8.499716,0.0056561204
sp|Q09274|UN105_CAEEL,0,Input_Layer,-21.69934,1.5698549,0.0027389522
sp|Q24352|GBRAL_DROME,0,Input_Layer,-8.691926,7.629546,0.0026176
sp|E2JF22|PIEZ1_MOUSE,0,Input_Layer,19.032074,9.061589,0.008431579
sp|P25396|TEHA_ECOLI,0,Input_Layer,-14.783447,-17.059431,0.011498823
sp|Q9NA73|T38B2_CAEEL,0,Input_Layer,15.799193,7.2445765,0.010151463
sp|Q9LD37|CNG20_ARATH,0,Input_Layer,6.782718,-16.891108,0.015431303
sp|E9NA96|IR25A_DROME,0,Input_Layer,-10.453583,1.2956876,0.0045238575
sp|Q9VL84|PPK11_DROME,0,Input_Layer,-23.540556,4.7182794,0.005241991
sp|P22770|ACHA7_CHICK,0,Input_Layer,-7.9127254,13.079922,0.0011603732
sp|Q84M97|MSL9_ARATH,0,Input_Layer,3.0355859,-18.080067,0.0006535589
sp|P25123|GBRB_DROME,0,Input_Layer,-6.368806,8.929217,0.012555823
sp|P20237|GBRA4_BOVIN,0,Input_Layer,-8.351129,9.426991,0.005542217
sp|P04758|ACHB_BOVIN,0,Input_Layer,-8.947221,13.4275875,0.0058910633
sp|Q76LB1|ALMT1_WHEAT,0,Input_Layer,1.0201739,-25.608133,0.013563603
sp|Q61180|SCNNA_MOUSE,0,Input_Layer,-18.064896,1.6707962,0.0018700387
sp|P34271|CUP4_CAEEL,0,Input_Layer,-15.085963,7.940974,0.005502721
sp|Q9ULK0|GRID1_HUMAN,0,Input_Layer,-4.9377146,2.5466847,0.010395768
sp|Q03445|GLR1_DROME,0,Input_Layer,-7.525128,2.318488,0.00925515
sp|Q0V9Z3|PACC1_XENTR,0,Input_Layer,-23.180239,6.3766475,0.0023002964
sp|Q96S66|CLCC1_HUMAN,0,Input_Layer,11.545097,21.507406,0.004061437
sp|Q12252|PHM7_YEAST,0,Hidden_1,-3.559893,-10.024443,0.0061979224
sp|P51172|SCNND_HUMAN,0,Hidden_1,-10.052034,-0.34993622,0.017027335
sp|P0AEB5|YNAI_ECOLI,0,Hidden_1,-8.667715,-20.663673,0.002978769
sp|P37020|GEF1_YEAST,1,Hidden_1,31.629662,11.245417,0.9986046
sp|O49696|ALMTC_ARATH,0,Hidden_1,3.8600614,-15.015022,0.005705231
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_1,26.415947,9.881658,0.9940454
sp|Q12791|KCMA1_HUMAN,1,Hidden_1,19.313189,4.031685,0.9973003
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_1,0.34775686,10.833956,0.0040229596
sp|P39285|MSCM_ECOLI,0,Hidden_1,-9.129473,10.513008,0.0018720547
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_1,-3.0910468,7.914744,0.0021173693
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_1,23.510862,8.724846,0.9969791
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_1,26.406923,10.148142,0.9951369
sp|Q9VR82|INX6_DROME,0,Hidden_1,-19.316683,-10.782917,0.0013842388
sp|P58735|S26A1_MOUSE,0,Hidden_1,-10.041572,5.252142,0.0031706446
sp|P45963|ACR7_CAEEL,0,Hidden_1,-23.303858,-7.6890087,0.010683724
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_1,-2.7469134,-2.200132,0.004651616
sp|D3KZG3|TMC1_CAEEL,0,Hidden_1,2.6560476,1.8353568,0.0034280138
sp|Q00975|CAC1B_HUMAN,1,Hidden_1,22.4264,4.2369714,0.9974023
sp|T0DVE4|MSCS_HELPX,0,Hidden_1,-9.207321,-20.145975,0.0035382642
sp|Q99572|P2RX7_HUMAN,0,Hidden_1,-8.62367,-2.7590704,0.007972057
sp|Q4ZHA6|KCNB2_BOVIN,1,Hidden_1,22.986988,9.326855,0.9922162
sp|A4FV75|TM38A_BOVIN,0,Hidden_1,-1.373401,-17.185503,0.0014207778
sp|P24612|MEC4_CAEEL,0,Hidden_1,-12.232095,-6.4418635,0.004063791
sp|P09483|ACHA4_RAT,0,Hidden_1,-21.938095,-0.811982,0.0026672208
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_1,22.305685,11.397383,0.99687696
sp|Q9VDH6|IR93A_DROME,0,Hidden_1,-6.962737,-12.9029665,0.0011685515
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_1,-6.5187464,6.2052817,0.012405808
sp|O43526|KCNQ2_HUMAN,1,Hidden_1,24.389112,8.207872,0.99439263
sp|P56475|GBRR1_MOUSE,0,Hidden_1,-23.105597,-0.92271566,0.0066253934
sp|P44741|TEHA_HAEIN,0,Hidden_1,-4.1051927,-21.886707,0.005937961
sp|Q5YCC7|TMC3_CHICK,0,Hidden_1,1.1432781,1.8720007,0.022459174
sp|Q94526|ORK1_DROME,0,Hidden_1,5.9140205,0.4185911,0.0041326648
sp|O81776|GLR24_ARATH,0,Hidden_1,6.118993,-15.239626,0.0049735643
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_1,-22.952589,-10.118647,0.011952806
sp|Q91ZF1|KCJ15_RAT,1,Hidden_1,27.613344,4.845428,0.9989784
sp|O65718|CNGC2_ARATH,1,Hidden_1,17.589949,-1.6066464,0.97584164
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_1,19.309107,14.994641,0.9987017
sp|Q9PT84|KCNH6_CHICK,1,Hidden_1,23.728481,7.597974,0.9903045
sp|P0C7B7|ELIC_DICCH,0,Hidden_1,-22.943647,-10.16566,0.0073608523
sp|Q9Z258|KCNT1_RAT,1,Hidden_1,24.888285,6.7590694,0.9940958
sp|C9D7C2|CAC1A_APIME,1,Hidden_1,20.79563,5.1463156,0.9989165
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_1,-10.95331,-12.288892,0.0033168113
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_1,-2.2031436,-8.752474,0.001921002
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_1,-10.588336,-15.243567,0.9500614
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_1,-5.0658374,-2.8743732,0.0048281816
sp|Q02280|KCNAE_DROME,1,Hidden_1,21.885983,8.386146,0.99457353
sp|Q8RXR2|CLCF_ARATH,1,Hidden_1,32.42019,7.398431,0.99648285
sp|D0E0C2|SCNA1_PERAM,1,Hidden_1,22.873253,17.31557,0.9952519
sp|Q9U3N4|INX6_CAEEL,0,Hidden_1,-18.955494,-12.810811,0.006429574
sp|Q05037|KCNA4_BOVIN,1,Hidden_1,23.26376,11.172954,0.99863595
sp|Q87WD2|ERIC_PSESM,1,Hidden_1,32.10344,9.786535,0.9955519
sp|Q9U6L4|TTY1_DROME,0,Hidden_1,7.3100014,-3.8788862,0.004139649
sp|Q21974|UNC8_CAEEL,0,Hidden_1,-11.337807,-6.005206,0.006074516
sp|Q58543|MSMJL_METJA,0,Hidden_1,-8.924564,-19.487156,0.00465709
sp|Q9VAJ3|PPK19_DROME,0,Hidden_1,-9.502708,-7.5180135,0.008375644
sp|Q5N941|POLLU_ORYSJ,0,Hidden_1,6.132285,-12.8903,0.0032507947
sp|Q21123|INX7_CAEEL,0,Hidden_1,-16.354725,-11.271413,0.0010655823
sp|Q21973|BST15_CAEEL,0,Hidden_1,-14.009214,-11.459626,0.004797249
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_1,1.1305286,-2.656265,0.013178906
sp|S5VBU1|TM175_STRC3,0,Hidden_1,-12.10354,-22.657629,0.004511617
sp|Q8BGR2|LRC8D_MOUSE,0,Hidden_1,-3.290335,0.80352294,0.0023523576
sp|Q9R244|TRPC2_MOUSE,0,Hidden_1,-5.2267194,6.7356443,0.00060457655
sp|P48182|ACR2_CAEEL,0,Hidden_1,-23.642782,-5.3810616,0.0145266
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_1,-9.086708,-22.03906,0.006661074
sp|Q9W0T5|PYX_DROME,0,Hidden_1,-10.519798,-13.910535,0.010250391
sp|Q21415|GLR3_CAEEL,0,Hidden_1,-5.7712674,-15.005514,0.00157141
sp|Q7ZWK8|OTOP1_DANRE,0,Hidden_1,-2.9335802,-2.8043215,0.0011944706
sp|A8DYE2|TRPCG_DROME,0,Hidden_1,2.0305312,5.369114,0.004896629
sp|Q03412|UNC7_CAEEL,0,Hidden_1,-16.3891,-12.315807,0.004060207
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_1,-23.062351,-4.789605,0.004357015
sp|P0A333|KCSA_STRCO,0,Hidden_1,-7.627874,-23.947987,0.011752794
sp|P70227|ITPR3_MOUSE,0,Hidden_1,1.7539474,8.462866,0.009706427
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_1,-4.219869,5.62018,0.00041148879
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_1,-21.355434,-3.3600798,0.007758179
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_1,22.708128,3.3043444,0.9974718
sp|P24045|GBRB4_CHICK,0,Hidden_1,-22.640285,-1.5388335,0.006320525
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_1,-22.343557,-3.9008996,0.0033323271
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_1,-20.10197,1.1653053,0.0022036235
sp|Q95T12|FLOWR_DROME,0,Hidden_1,-14.864763,11.177904,0.008063555
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_1,25.78995,13.849088,0.99458176
sp|Q80SX5|OTOP2_MOUSE,0,Hidden_1,-2.486842,-2.42223,0.0020765262
sp|Q6UXY8|TMC5_HUMAN,0,Hidden_1,0.20201036,0.6856925,0.010308704
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_1,25.873367,15.976604,0.9979609
sp|Q9V9N1|IR40A_DROME,0,Hidden_1,-7.0126166,-12.564589,0.0018995191
sp|P51800|CLCKA_HUMAN,1,Hidden_1,30.134628,9.159744,0.9967224
sp|P17970|KCNAB_DROME,1,Hidden_1,20.853321,8.2220545,0.9946747
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_1,18.571795,15.128301,0.9947284
sp|F4I248|CSCLB_ARATH,0,Hidden_1,-0.81154907,-8.177445,0.0034962725
sp|A6H7B0|PLLP_BOVIN,0,Hidden_1,-14.478868,10.815758,0.004323559
sp|P35500|SCNA_DROME,1,Hidden_1,20.996407,3.8754318,0.999257
sp|P23645|BIB_DROME,0,Hidden_1,7.5128636,-3.6120267,0.006138313
sp|Q7KVW5|KCNN_DROME,0,Hidden_1,9.949316,-3.049903,0.0050419276
sp|Q8K424|TRPV3_MOUSE,0,Hidden_1,-5.5382433,8.331841,0.0001496702
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_1,-12.591568,5.535231,0.014379261
sp|Q653P0|KOR1_ORYSJ,1,Hidden_1,19.699677,10.163349,0.9909087
sp|Q91WD2|TRPV6_MOUSE,0,Hidden_1,-5.8693447,7.405135,0.005825969
sp|F4IME2|MSL8_ARATH,0,Hidden_1,6.7280555,-11.67541,0.00020474904
sp|Q9U298|ACH8_CAEEL,0,Hidden_1,-23.641808,-6.992508,0.0031387485
sp|Q16478|GRIK5_HUMAN,0,Hidden_1,-13.768126,5.741657,0.0082837045
sp|M9MSG8|PIEZO_DROME,0,Hidden_1,0.36689216,10.808398,0.0044257864
sp|P31069|KCH_ECOLI,0,Hidden_1,-7.283698,-20.68698,0.001973699
sp|P34299|GLR1_CAEEL,0,Hidden_1,-6.5237074,-15.071515,0.0056772865
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_1,27.963533,14.166163,0.9916522
sp|G5ECJ0|GBR1_CAEEL,0,Hidden_1,-21.112846,-5.4358287,0.0014157534
sp|O13263|SCNNH_XENLA,0,Hidden_1,-10.605719,-4.821516,0.005270178
sp|D9N164|IRK10_PARME,1,Hidden_1,29.061165,3.8448613,0.99002516
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_1,-10.355848,-5.234385,0.011872835
sp|A0A0U1QT59|TMC_DROME,0,Hidden_1,3.7708876,1.5582769,0.0015128044
sp|Q8GX93|CLCE_ARATH,1,Hidden_1,32.610973,7.0097914,0.99699485
sp|G5EDN0|ACC3_CAEEL,0,Hidden_1,-22.809284,-3.3389323,0.0039694277
sp|Q9EQJ0|TPC1_MOUSE,1,Hidden_1,19.397041,12.526751,0.9963257
sp|O14764|GBRD_HUMAN,0,Hidden_1,-23.645164,-1.326134,0.0076377564
sp|O15547|P2RX6_HUMAN,0,Hidden_1,-10.333573,1.2131563,0.007821459
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_1,27.03968,12.41153,0.99820256
sp|Q9BVC6|TM109_HUMAN,1,Hidden_1,17.010296,14.417784,0.99482995
sp|Q96ER9|MITOK_HUMAN,0,Hidden_1,-13.443349,2.0394683,0.011437197
sp|O95279|KCNK5_HUMAN,1,Hidden_1,25.310354,12.294161,0.9975134
sp|Q5A2J7|YVC1_CANAL,1,Hidden_1,16.46305,11.916453,0.9915548
sp|Q24418|NMDA1_DROME,1,Hidden_1,14.437667,5.243126,0.95972186
sp|Q8IU68|TMC8_HUMAN,0,Hidden_1,-7.669082,2.2189772,0.0018001375
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_1,-3.0419993,6.091119,0.0017618318
sp|P08104|SCN3A_RAT,1,Hidden_1,21.295643,3.1115806,0.9988938
sp|Q9U6B8|ORAI1_DROME,0,Hidden_1,9.597772,-3.2936516,0.0146187525
sp|Q90218|GLRK_ANAPL,0,Hidden_1,-5.411115,-16.257292,0.003472464
sp|Q9FL25|KCO2_ARATH,0,Hidden_1,8.83837,-14.342807,0.00080971926
sp|Q401N2|ZACN_HUMAN,0,Hidden_1,-19.698153,1.4915807,0.009062216
sp|P57789|KCNKA_HUMAN,1,Hidden_1,24.765543,12.185338,0.996997
sp|Q10025|DEL10_CAEEL,0,Hidden_1,-13.19207,-7.724692,0.0019832011
sp|Q6I7B9|MAT_INCAA,0,Hidden_1,-13.160938,-14.516003,0.008687871
sp|Q54AX6|CLCA_DICDI,1,Hidden_1,31.77847,11.339856,0.99443877
sp|O27564|MTHK_METTH,0,Hidden_1,-6.737977,-19.262861,0.0024591251
sp|P78334|GBRE_HUMAN,0,Hidden_1,-22.87945,-0.0876691,0.0015315266
sp|P92943|CLCD_ARATH,1,Hidden_1,30.99675,9.584287,0.99933964
sp|O00555|CAC1A_HUMAN,1,Hidden_1,21.631516,4.5685945,0.9979488
sp|Q90805|CNG1_CHICK,0,Hidden_1,4.901662,5.05091,0.014278417
sp|P17644|ACH2_DROME,0,Hidden_1,-22.059013,-2.1563818,0.0059980555
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_1,23.549084,4.2438264,0.99935156
sp|Q25011|FANA_CORAP,0,Hidden_1,-10.3422,-8.149668,0.0028185986
sp|P10861|UCP1_BOVIN,0,Hidden_1,-16.90665,5.2155967,0.0031568005
sp|Q979Z2|TVOK_THEVO,0,Hidden_1,-6.7872133,-19.389263,0.0043484927
sp|Q19907|TWK12_CAEEL,0,Hidden_1,6.363781,0.9293124,0.015303428
sp|Q32LT7|TTYH3_DANRE,0,Hidden_1,-4.6996436,-0.9928115,0.002374486
sp|O18276|GBRB_CAEEL,0,Hidden_1,-23.937447,-3.940421,0.0058739134
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_1,-10.407861,-2.6657302,0.0031646278
sp|F4IN58|PIEZO_ARATH,0,Hidden_1,-1.744966,-4.2506948,0.00338887
sp|P56699|CAC1E_DIPOM,1,Hidden_1,21.826778,5.3580484,0.997969
sp|Q9UK17|KCND3_HUMAN,1,Hidden_1,22.722752,10.380335,0.9989813
sp|Q24270|CAC1D_DROME,1,Hidden_1,19.923733,7.1245246,0.9955848
sp|Q9U3K5|INX2_CAEEL,0,Hidden_1,-18.64429,-12.033427,0.0029097341
sp|Q7Z020|TRPA1_DROME,0,Hidden_1,-10.206395,-14.288624,0.010172826
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_1,-4.72031,3.270607,0.05211231
sp|Q9YDF8|KVAP_AERPE,1,Hidden_1,19.862553,18.196358,0.9965771
sp|P79100|TRPC4_BOVIN,0,Hidden_1,-4.3055897,7.9758773,0.008664232
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_1,14.675465,5.3244967,0.99376076
sp|F1QFU0|TMC1_DANRE,0,Hidden_1,0.30931747,1.9954621,0.003965173
sp|Q03516|RSN1_YEAST,0,Hidden_1,-3.4574687,-9.945793,0.013916827
sp|Q05973|SCN1_HETBL,1,Hidden_1,22.323456,16.426016,0.99678934
sp|G5EG88|ACH23_CAEEL,0,Hidden_1,-22.431107,-6.4654202,0.010312071
sp|Q8L7W1|MSL3_ARATH,0,Hidden_1,3.8114202,-10.93143,0.0068416484
sp|Q9LS46|ALMT9_ARATH,0,Hidden_1,3.640181,-14.968371,0.0067945383
sp|P97794|KCNJ8_MOUSE,1,Hidden_1,27.694101,5.441458,0.99827933
sp|O76554|ACH4_CAEEL,0,Hidden_1,-21.819614,-6.6369705,0.002815313
sp|Q9FWX6|KCO4_ARATH,0,Hidden_1,9.02157,-15.030583,0.004930821
sp|P29993|ITPR_DROME,0,Hidden_1,2.3427923,9.153263,0.0012886279
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_1,-4.5284185,3.2466435,0.9547627
sp|Q96RD6|PANX2_HUMAN,0,Hidden_1,-2.0472977,0.070634775,0.01708752
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_1,-2.508406,5.5540223,0.0017753536
sp|O74839|MSY1_SCHPO,0,Hidden_1,6.3534865,-10.19176,0.0035456086
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_1,23.239496,15.254507,0.9912985
sp|Q9VGH7|CLCN2_DROME,1,Hidden_1,30.56847,10.920175,0.9983323
sp|Q64347|CLCN1_MOUSE,1,Hidden_1,29.795244,9.259818,0.99724305
sp|P0C0S1|MSCS_ECOLI,0,Hidden_1,-9.709516,-20.474314,0.0087650865
sp|Q7Z404|TMC4_HUMAN,0,Hidden_1,-7.008098,2.2987807,0.00090286456
sp|O61365|NACH_DROME,0,Hidden_1,-9.394876,-7.085252,0.0055721523
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_1,-1.2861933,-7.8249106,0.0043792333
sp|E4TN31|TM175_MARTH,0,Hidden_1,-11.392616,-22.577639,0.0066972137
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_1,-10.758973,-26.844696,0.005294004
sp|Q96L42|KCNH8_HUMAN,1,Hidden_1,23.266571,7.831303,0.99782073
sp|Q05B45|TACAN_BOVIN,0,Hidden_1,-6.075117,4.552062,0.003478115
sp|Q98GN8|CNGK1_RHILO,0,Hidden_1,-6.9846816,-22.5178,0.003414792
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_1,-2.3224378,3.098363,0.015932493
sp|Q09917|PKD2_SCHPO,0,Hidden_1,-3.6100504,-8.635926,0.006769773
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_1,22.525408,5.0700517,0.9976827
sp|Q57603|MVP_METJA,1,Hidden_1,19.936415,18.165384,0.9932208
sp|Q9LV72|GLR12_ARATH,0,Hidden_1,6.5943885,-15.520191,0.001356573
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_1,1.733012,-2.867467,0.050846603
sp|Q9BSA9|TM175_HUMAN,0,Hidden_1,-10.422703,6.2908826,0.0044862265
sp|Q27295|EAT5_CAEEL,0,Hidden_1,-17.862017,-11.752179,0.004530115
sp|Q08BI9|MCU_DANRE,0,Hidden_1,-13.8312025,2.0327997,0.009284692
sp|Q60934|GRIK1_MOUSE,0,Hidden_1,-14.1596985,5.699771,0.0097226845
sp|E9PTA2|TRPM2_RAT,0,Hidden_1,-3.0176709,6.164922,0.002010873
sp|Q18297|TRPA1_CAEEL,0,Hidden_1,-9.942471,-14.333127,0.006602733
sp|Q9W0Y8|SCN60_DROME,1,Hidden_1,19.574247,7.301581,0.99450773
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_1,-0.06094056,-7.784219,0.0017073714
sp|Q9NA13|IPLA_DICDI,0,Hidden_1,1.9504138,11.585668,0.0009668574
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_1,28.504034,5.364969,0.99921846
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_1,-16.234941,5.185185,0.00592698
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_1,-22.047047,-5.583074,0.004410367
sp|P37002|FLUC_ECOLI,0,Hidden_1,-10.12803,-25.772188,0.0042228764
sp|Q7VYU0|FLUC_BORPE,0,Hidden_1,-10.120491,-25.781458,0.006000412
sp|A0MFS9|CACLC_ARATH,0,Hidden_1,-2.222204,-7.047765,0.011910908
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_1,-7.184685,-11.738358,0.006563972
sp|Q91892|CLCC1_XENLA,0,Hidden_1,0.39765063,-11.528086,0.005733187
sp|Q19038|DEL1_CAEEL,0,Hidden_1,-10.600758,-6.213886,0.0072836108
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_1,-7.743436,-0.011609944,0.0056171594
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_1,-13.400659,-0.32647017,0.009130484
sp|Q9XXD1|KVS4_CAEEL,1,Hidden_1,22.136852,12.796143,0.99880826
sp|Q9BXS9|S26A6_HUMAN,0,Hidden_1,-9.922823,5.144037,0.0049096043
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_1,21.000761,9.929914,0.9861259
sp|P76175|CLCB_ECOLI,1,Hidden_1,31.926825,9.009249,0.9964934
sp|Q22271|UNC58_CAEEL,1,Hidden_1,17.61958,9.459732,0.9835585
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_1,-23.27666,-2.121026,0.002457114
sp|Q01118|SCN7A_HUMAN,1,Hidden_1,23.091515,17.479858,0.9941288
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_1,-0.6183574,6.033413,0.011784393
sp|Q8VYR0|MCU2_ARATH,0,Hidden_1,3.693649,-13.020612,0.013000505
sp|D3Z291|CAHM1_MOUSE,1,Hidden_1,2.572001,-2.8296857,0.9556125
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_1,4.4169784,-15.179473,0.008408702
sp|O82226|CNGC6_ARATH,1,Hidden_1,17.690355,-1.4341129,0.978626
sp|P34586|TRPL_CAEEL,0,Hidden_1,0.9778829,5.1140895,0.0025484278
sp|Q7TN60|TMC6_MOUSE,0,Hidden_1,-7.15622,2.451718,0.00074669864
sp|Q9VAS7|INX3_DROME,0,Hidden_1,-19.830505,-12.52524,0.008252714
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_1,-10.374578,1.0749264,0.00405072
sp|Q9W5A5|TTY2_DROME,0,Hidden_1,6.613899,-4.354337,0.0065976866
sp|Q93971|TRPG_CAEEL,0,Hidden_1,2.198093,5.3405027,0.0021237007
sp|Q20332|TTYH1_CAEEL,0,Hidden_1,-5.3590393,-8.51057,0.015633343
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_1,24.769926,9.678102,0.9979894
sp|Q708S3|ASI4B_DANRE,0,Hidden_1,-10.754439,-2.70876,0.0015379325
sp|Q96RD7|PANX1_HUMAN,0,Hidden_1,-3.0087543,0.19849208,0.0009400702
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_1,0.97451806,-3.0229251,0.0112823015
sp|Q9MYW0|TRPC6_BOVIN,0,Hidden_1,-4.669551,8.115533,0.0031726162
sp|Q24498|RYR_DROME,0,Hidden_1,4.902299,10.160372,0.02559239
sp|Q8CE93|CAHM4_MOUSE,0,Hidden_1,1.1648916,-3.362798,0.012393247
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_1,-7.6940007,-1.31995,0.008022566
sp|Q96PH1|NOX5_HUMAN,0,Hidden_1,-8.628114,4.723703,0.022395212
sp|Q23435|TWK9_CAEEL,0,Hidden_1,6.937247,1.4009446,0.021720579
sp|Q96T54|KCNKH_HUMAN,1,Hidden_1,27.300533,13.685177,0.99648416
sp|O70212|5HT3A_CAVPO,0,Hidden_1,-20.42721,0.9327706,0.0024972456
sp|Q14643|ITPR1_HUMAN,0,Hidden_1,1.7144364,8.427344,0.010391326
sp|Q18120|TWK18_CAEEL,1,Hidden_1,17.071012,9.539713,0.98637956
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_1,-5.680872,7.739561,0.0009999354
sp|P0DTC3|AP3A_SARS2,0,Hidden_1,-13.529133,-14.490126,0.0064342427
sp|Q10914|GLR2_CAEEL,0,Hidden_1,-6.298786,-14.463207,0.0011897242
sp|P50077|CCH1_YEAST,1,Hidden_1,16.356989,12.165961,0.99819785
sp|P0C550|AKT1_ORYSI,1,Hidden_1,19.680586,10.176188,0.99280375
sp|Q1PE15|MCU4_ARATH,0,Hidden_1,3.857468,-12.900245,0.0036471928
sp|P54244|ACH3_CAEEL,0,Hidden_1,-21.455324,-6.2820563,0.00964572
sp|P75783|YBIO_ECOLI,0,Hidden_1,-9.303249,10.41093,0.005277883
sp|P0AAT4|YBDG_ECOLI,0,Hidden_1,-9.705709,10.248187,0.010303452
